csr_base,buttons,0xe0004800,,,,,Register,Address,Size (32 bits),,,4800
csr_base,ctrl,0xe0000000,,,,,rom,0x00000000,32768,,,0
csr_base,lcd_test,0xe0004000,,,,,sram,0x10000000,4096,,,4000
csr_base,spi_sd,0xe0005000,,,,,main_ram,0x40000000,16384,,,5000
csr_base,timer0,0xe0002800,,,,,csr_base,0xe0000000,21400,,,2800
csr_base,uart,0xe0001800,,,,,Total memory,,74648,,,1800
csr_base,uart_phy,0xe0001000,,,,,,,,,,1000
csr_base,identifier_mem,0xe0002000,,,,,,,,,,2000
csr_register,buttons_in,0xe0004800,1,ro,,,Register,Address,Size (32 bits),Type,,"21,400.00"
csr_register,buttons_dir,0xe0004804,1,ro,,,buttons_in,0xe0004800,1,ro,,
csr_register,buttons_ev_status,0xe0004808,1,rw,,,buttons_dir,0xe0004804,1,ro,,
csr_register,buttons_ev_pending,0xe000480c,1,rw,,,buttons_ev_status,0xe0004808,1,rw,,
csr_register,buttons_ev_enable,0xe0004810,1,rw,,,buttons_ev_pending,0xe000480c,1,rw,,
csr_register,ctrl_reset,0xe0000000,1,rw,,,buttons_ev_enable,0xe0004810,1,rw,,
csr_register,ctrl_scratch,0xe0000004,1,rw,,,,,,,,
csr_register,ctrl_bus_errors,0xe0000008,1,ro,,,,,,,,
csr_register,lcd_test_DATA,0xe0004000,1,rw,,,,,,,,
csr_register,lcd_test_ADDR,0xe0004004,1,rw,,,Register,Address,Size (32 bits),Type,,
csr_register,lcd_test_BUSY,0xe0004008,1,ro,,,lcd_test_DATA,0xe0004000,1,rw,,
csr_register,lcd_test_START,0xe000400c,1,rw,,,lcd_test_ADDR,0xe0004004,1,rw,,
csr_register,lcd_test_OPTION,0xe0004010,1,rw,,,lcd_test_BUSY,0xe0004008,1,ro,,
csr_register,lcd_test_CS_,0xe0004014,1,rw,,,lcd_test_START,0xe000400c,1,rw,,
csr_register,spi_sd_config,0xe0005000,1,rw,,,lcd_test_OPTION,0xe0004010,1,rw,,
csr_register,spi_sd_xfer,0xe0005004,1,rw,,,lcd_test_CS_,0xe0004014,1,rw,,
csr_register,spi_sd_start,0xe0005008,1,rw,,,,,,,,
csr_register,spi_sd_active,0xe000500c,1,ro,,,,,,,,
csr_register,spi_sd_pending,0xe0005010,1,ro,,,Register,Address,Size (32 bits),Type,,
csr_register,spi_sd_mosi_data,0xe0005014,1,rw,,,spi_sd_config,0xe0005000,1,rw,,
csr_register,spi_sd_miso_data,0xe0005018,1,ro,,,spi_sd_xfer,0xe0005004,1,rw,,
csr_register,timer0_load,0xe0002800,1,rw,,,spi_sd_start,0xe0005008,1,rw,,
csr_register,timer0_reload,0xe0002804,1,rw,,,spi_sd_active,0xe000500c,1,ro,,
csr_register,timer0_en,0xe0002808,1,rw,,,spi_sd_pending,0xe0005010,1,ro,,
csr_register,timer0_update_value,0xe000280c,1,rw,,,spi_sd_mosi_data,0xe0005014,1,rw,,
csr_register,timer0_value,0xe0002810,1,ro,,,spi_sd_miso_data,0xe0005018,1,ro,,
csr_register,timer0_ev_status,0xe0002814,1,rw,,,,,,,,
csr_register,timer0_ev_pending,0xe0002818,1,rw,,,,,,,,
csr_register,timer0_ev_enable,0xe000281c,1,rw,,,Register,Address,Size (32 bits),Type,,
csr_register,uart_rxtx,0xe0001800,1,rw,,,timer0_load,0xe0002800,1,rw,,
csr_register,uart_txfull,0xe0001804,1,ro,,,timer0_reload,0xe0002804,1,rw,,
csr_register,uart_rxempty,0xe0001808,1,ro,,,timer0_en,0xe0002808,1,rw,,
csr_register,uart_ev_status,0xe000180c,1,rw,,,timer0_update_value,0xe000280c,1,rw,,
csr_register,uart_ev_pending,0xe0001810,1,rw,,,timer0_value,0xe0002810,1,ro,,
csr_register,uart_ev_enable,0xe0001814,1,rw,,,timer0_ev_status,0xe0002814,1,rw,,
csr_register,uart_phy_tuning_word,0xe0001000,1,rw,,,timer0_ev_pending,0xe0002818,1,rw,,
constant,nmi_interrupt,0,,,,,timer0_ev_enable,0xe000281c,1,rw,,
constant,timer0_interrupt,1,,,,,,,,,,
constant,uart_interrupt,2,,,,,,,,,,
constant,buttons_interrupt,4,,,,,Register,Address,Size (32 bits),Type,,
constant,csr_data_width,32,,,,,uart_rxtx,0xe0001800,1,rw,,
constant,system_clock_frequency,32000000,,,,,uart_txfull,0xe0001804,1,ro,,
constant,config_clock_frequency,32000000,,,,,uart_rxempty,0xe0001808,1,ro,,
constant,config_cpu_reset_addr,0,,,,,uart_ev_status,0xe000180c,1,rw,,
constant,config_cpu_type,LM32,,,,,uart_ev_pending,0xe0001810,1,rw,,
constant,config_csr_data_width,32,,,,,uart_ev_enable,0xe0001814,1,rw,,
memory_region,rom,0x00000000,32768,,,,uart_phy_tuning_word,0xe0001000,1,rw,,
memory_region,sram,0x10000000,4096,,,,,,,,,
memory_region,main_ram,0x40000000,16384,,,,,,,,,
